ACC=0.537722, f1_macro=0.523964, precision_macro=0.552365, recall_macro=0.519143, f1_micro=0.537722, precision_micro=0.537722, recall_micro=0.537722, NMI=0.297553, ADJ_RAND_SCORE=0.273078
ACC=0.556658, f1_macro=0.535177, precision_macro=0.560580, recall_macro=0.526515, f1_micro=0.556658, precision_micro=0.556658, recall_micro=0.556658, NMI=0.314966, ADJ_RAND_SCORE=0.290433
ACC=0.575594, f1_macro=0.545410, precision_macro=0.563895, recall_macro=0.537476, f1_micro=0.575594, precision_micro=0.575594, recall_micro=0.575594, NMI=0.318476, ADJ_RAND_SCORE=0.302211
ACC=0.582807, f1_macro=0.552531, precision_macro=0.568859, recall_macro=0.545412, f1_micro=0.582807, precision_micro=0.582807, recall_micro=0.582807, NMI=0.319799, ADJ_RAND_SCORE=0.307437
ACC=0.593928, f1_macro=0.565542, precision_macro=0.580712, recall_macro=0.559908, f1_micro=0.593928, precision_micro=0.593928, recall_micro=0.593928, NMI=0.321311, ADJ_RAND_SCORE=0.314833
ACC=0.584911, f1_macro=0.562900, precision_macro=0.584233, recall_macro=0.557223, f1_micro=0.584911, precision_micro=0.584911, recall_micro=0.584911, NMI=0.317641, ADJ_RAND_SCORE=0.304597
ACC=0.584911, f1_macro=0.562400, precision_macro=0.584424, recall_macro=0.557573, f1_micro=0.584911, precision_micro=0.584911, recall_micro=0.584911, NMI=0.319099, ADJ_RAND_SCORE=0.301954
ACC=0.587316, f1_macro=0.566399, precision_macro=0.587606, recall_macro=0.562663, f1_micro=0.587316, precision_micro=0.587316, recall_micro=0.587316, NMI=0.318488, ADJ_RAND_SCORE=0.302493
ACC=0.355886, f1_macro=0.348591, precision_macro=0.354000, recall_macro=0.355627, f1_micro=0.355886, precision_micro=0.355886, recall_micro=0.355886, NMI=0.001462, ADJ_RAND_SCORE=0.001668
ACC=0.369427, f1_macro=0.360191, precision_macro=0.367060, recall_macro=0.365550, f1_micro=0.369427, precision_micro=0.369427, recall_micro=0.369427, NMI=0.002810, ADJ_RAND_SCORE=0.003476
ACC=0.384338, f1_macro=0.365900, precision_macro=0.369949, recall_macro=0.366217, f1_micro=0.384338, precision_micro=0.384338, recall_micro=0.384338, NMI=0.005888, ADJ_RAND_SCORE=0.007684
ACC=0.409190, f1_macro=0.380606, precision_macro=0.380861, recall_macro=0.380528, f1_micro=0.409190, precision_micro=0.409190, recall_micro=0.409190, NMI=0.007948, ADJ_RAND_SCORE=0.011874
ACC=0.424355, f1_macro=0.389092, precision_macro=0.388862, recall_macro=0.389571, f1_micro=0.424355, precision_micro=0.424355, recall_micro=0.424355, NMI=0.011530, ADJ_RAND_SCORE=0.017228
ACC=0.376579, f1_macro=0.331228, precision_macro=0.336063, recall_macro=0.336418, f1_micro=0.376579, precision_micro=0.376579, recall_micro=0.376579, NMI=0.001715, ADJ_RAND_SCORE=0.002606
ACC=0.452148, f1_macro=0.403630, precision_macro=0.406388, recall_macro=0.408957, f1_micro=0.452148, precision_micro=0.452148, recall_micro=0.452148, NMI=0.026015, ADJ_RAND_SCORE=0.037151
ACC=0.457524, f1_macro=0.396833, precision_macro=0.400557, recall_macro=0.407618, f1_micro=0.457524, precision_micro=0.457524, recall_micro=0.457524, NMI=0.027795, ADJ_RAND_SCORE=0.038705
ACC=0.461125, f1_macro=0.386065, precision_macro=0.388631, recall_macro=0.404090, f1_micro=0.461125, precision_micro=0.461125, recall_micro=0.461125, NMI=0.037828, ADJ_RAND_SCORE=0.044076
ACC=0.468580, f1_macro=0.375462, precision_macro=0.377038, recall_macro=0.403935, f1_micro=0.468580, precision_micro=0.468580, recall_micro=0.468580, NMI=0.048124, ADJ_RAND_SCORE=0.045400
ACC=0.468530, f1_macro=0.375695, precision_macro=0.378961, recall_macro=0.404611, f1_micro=0.468530, precision_micro=0.468530, recall_micro=0.468530, NMI=0.054129, ADJ_RAND_SCORE=0.047654
ACC=0.469493, f1_macro=0.372705, precision_macro=0.379796, recall_macro=0.404583, f1_micro=0.469493, precision_micro=0.469493, recall_micro=0.469493, NMI=0.056677, ADJ_RAND_SCORE=0.044046
ACC=0.461277, f1_macro=0.419997, precision_macro=0.507963, recall_macro=0.444140, f1_micro=0.461277, precision_micro=0.461277, recall_micro=0.461277, NMI=0.063139, ADJ_RAND_SCORE=0.048441
ACC=0.450779, f1_macro=0.399146, precision_macro=0.498042, recall_macro=0.424160, f1_micro=0.450779, precision_micro=0.450779, recall_micro=0.450779, NMI=0.065407, ADJ_RAND_SCORE=0.044124
ACC=0.474514, f1_macro=0.434794, precision_macro=0.505164, recall_macro=0.446434, f1_micro=0.474514, precision_micro=0.474514, recall_micro=0.474514, NMI=0.073231, ADJ_RAND_SCORE=0.053552
ACC=0.445555, f1_macro=0.356333, precision_macro=0.368122, recall_macro=0.386877, f1_micro=0.445555, precision_micro=0.445555, recall_micro=0.445555, NMI=0.070620, ADJ_RAND_SCORE=0.042132
ACC=0.446772, f1_macro=0.389997, precision_macro=0.487625, recall_macro=0.411265, f1_micro=0.446772, precision_micro=0.446772, recall_micro=0.446772, NMI=0.070844, ADJ_RAND_SCORE=0.041892
ACC=0.449967, f1_macro=0.392964, precision_macro=0.484948, recall_macro=0.412175, f1_micro=0.449967, precision_micro=0.449967, recall_micro=0.449967, NMI=0.072960, ADJ_RAND_SCORE=0.043729
ACC=0.458488, f1_macro=0.364003, precision_macro=0.378454, recall_macro=0.395807, f1_micro=0.458488, precision_micro=0.458488, recall_micro=0.458488, NMI=0.070138, ADJ_RAND_SCORE=0.040523
ACC=0.592687, f1_macro=0.589688, precision_macro=0.596159, recall_macro=0.619075, f1_micro=0.592687, precision_micro=0.592687, recall_micro=0.592687, NMI=0.153676, ADJ_RAND_SCORE=0.155840
ACC=0.636760, f1_macro=0.638423, precision_macro=0.634161, recall_macro=0.662001, f1_micro=0.636760, precision_micro=0.636760, recall_micro=0.636760, NMI=0.214312, ADJ_RAND_SCORE=0.217883
ACC=0.644419, f1_macro=0.647399, precision_macro=0.643051, recall_macro=0.668909, f1_micro=0.644419, precision_micro=0.644419, recall_micro=0.644419, NMI=0.227461, ADJ_RAND_SCORE=0.230357
ACC=0.647969, f1_macro=0.652333, precision_macro=0.647675, recall_macro=0.673354, f1_micro=0.647969, precision_micro=0.647969, recall_micro=0.647969, NMI=0.234039, ADJ_RAND_SCORE=0.235451
ACC=0.648932, f1_macro=0.652842, precision_macro=0.647732, recall_macro=0.675673, f1_micro=0.648932, precision_micro=0.648932, recall_micro=0.648932, NMI=0.237384, ADJ_RAND_SCORE=0.236454
ACC=0.652736, f1_macro=0.657102, precision_macro=0.652058, recall_macro=0.680528, f1_micro=0.652736, precision_micro=0.652736, recall_micro=0.652736, NMI=0.244808, ADJ_RAND_SCORE=0.242723
ACC=0.412284, f1_macro=0.372076, precision_macro=0.403574, recall_macro=0.375330, f1_micro=0.412284, precision_micro=0.412284, recall_micro=0.412284, NMI=0.036256, ADJ_RAND_SCORE=0.013328
ACC=0.403002, f1_macro=0.344920, precision_macro=0.349499, recall_macro=0.353508, f1_micro=0.403002, precision_micro=0.403002, recall_micro=0.403002, NMI=0.019109, ADJ_RAND_SCORE=0.007955
ACC=0.420754, f1_macro=0.420907, precision_macro=0.486700, recall_macro=0.472162, f1_micro=0.420754, precision_micro=0.420754, recall_micro=0.420754, NMI=0.045527, ADJ_RAND_SCORE=0.015564
ACC=0.455597, f1_macro=0.455400, precision_macro=0.518442, recall_macro=0.514122, f1_micro=0.455597, precision_micro=0.455597, recall_micro=0.455597, NMI=0.079097, ADJ_RAND_SCORE=0.031564
ACC=0.571892, f1_macro=0.576745, precision_macro=0.570204, recall_macro=0.596819, f1_micro=0.571892, precision_micro=0.571892, recall_micro=0.571892, NMI=0.140694, ADJ_RAND_SCORE=0.138768
ACC=0.587310, f1_macro=0.595132, precision_macro=0.588532, recall_macro=0.606873, f1_micro=0.587310, precision_micro=0.587310, recall_micro=0.587310, NMI=0.158749, ADJ_RAND_SCORE=0.156736
ACC=0.590506, f1_macro=0.597816, precision_macro=0.590607, recall_macro=0.610478, f1_micro=0.590506, precision_micro=0.590506, recall_micro=0.590506, NMI=0.161994, ADJ_RAND_SCORE=0.159510
ACC=0.595730, f1_macro=0.602279, precision_macro=0.595624, recall_macro=0.613766, f1_micro=0.595730, precision_micro=0.595730, recall_micro=0.595730, NMI=0.164636, ADJ_RAND_SCORE=0.164158
ACC=0.597403, f1_macro=0.603541, precision_macro=0.596377, recall_macro=0.616339, f1_micro=0.597403, precision_micro=0.597403, recall_micro=0.597403, NMI=0.168796, ADJ_RAND_SCORE=0.166812
ACC=0.599229, f1_macro=0.604200, precision_macro=0.597055, recall_macro=0.617908, f1_micro=0.599229, precision_micro=0.599229, recall_micro=0.599229, NMI=0.168337, ADJ_RAND_SCORE=0.167869
ACC=0.603489, f1_macro=0.608274, precision_macro=0.601044, recall_macro=0.622188, f1_micro=0.603489, precision_micro=0.603489, recall_micro=0.603489, NMI=0.174736, ADJ_RAND_SCORE=0.173362
ACC=0.601765, f1_macro=0.605614, precision_macro=0.598524, recall_macro=0.620700, f1_micro=0.601765, precision_micro=0.601765, recall_micro=0.601765, NMI=0.173812, ADJ_RAND_SCORE=0.172056
ACC=0.644571, f1_macro=0.639906, precision_macro=0.640627, recall_macro=0.653045, f1_micro=0.644571, precision_micro=0.644571, recall_micro=0.644571, NMI=0.218750, ADJ_RAND_SCORE=0.233745
ACC=0.596896, f1_macro=0.599758, precision_macro=0.592735, recall_macro=0.615051, f1_micro=0.596896, precision_micro=0.596896, recall_micro=0.596896, NMI=0.166783, ADJ_RAND_SCORE=0.164141
ACC=0.597353, f1_macro=0.600010, precision_macro=0.593206, recall_macro=0.613892, f1_micro=0.597353, precision_micro=0.597353, recall_micro=0.597353, NMI=0.166991, ADJ_RAND_SCORE=0.163960
ACC=0.589745, f1_macro=0.590328, precision_macro=0.584904, recall_macro=0.607330, f1_micro=0.589745, precision_micro=0.589745, recall_micro=0.589745, NMI=0.158026, ADJ_RAND_SCORE=0.154132
ACC=0.586093, f1_macro=0.585578, precision_macro=0.581529, recall_macro=0.605060, f1_micro=0.586093, precision_micro=0.586093, recall_micro=0.586093, NMI=0.153526, ADJ_RAND_SCORE=0.150002
ACC=0.585434, f1_macro=0.584618, precision_macro=0.581862, recall_macro=0.606314, f1_micro=0.585434, precision_micro=0.585434, recall_micro=0.585434, NMI=0.152996, ADJ_RAND_SCORE=0.148557
ACC=0.584115, f1_macro=0.582675, precision_macro=0.581085, recall_macro=0.605049, f1_micro=0.584115, precision_micro=0.584115, recall_micro=0.584115, NMI=0.151215, ADJ_RAND_SCORE=0.147052
ACC=0.587209, f1_macro=0.585386, precision_macro=0.584237, recall_macro=0.607761, f1_micro=0.587209, precision_micro=0.587209, recall_micro=0.587209, NMI=0.154282, ADJ_RAND_SCORE=0.151561
ACC=0.536948, f1_macro=0.535912, precision_macro=0.570485, recall_macro=0.566405, f1_micro=0.536948, precision_micro=0.536948, recall_micro=0.536948, NMI=0.169309, ADJ_RAND_SCORE=0.140929
ACC=0.540904, f1_macro=0.539994, precision_macro=0.573996, recall_macro=0.569977, f1_micro=0.540904, precision_micro=0.540904, recall_micro=0.540904, NMI=0.171246, ADJ_RAND_SCORE=0.141207
ACC=0.586398, f1_macro=0.584650, precision_macro=0.585554, recall_macro=0.608864, f1_micro=0.586398, precision_micro=0.586398, recall_micro=0.586398, NMI=0.154981, ADJ_RAND_SCORE=0.153246
ACC=0.587919, f1_macro=0.586622, precision_macro=0.585459, recall_macro=0.609475, f1_micro=0.587919, precision_micro=0.587919, recall_micro=0.587919, NMI=0.154584, ADJ_RAND_SCORE=0.154259
ACC=0.585890, f1_macro=0.584207, precision_macro=0.585497, recall_macro=0.608458, f1_micro=0.585890, precision_micro=0.585890, recall_micro=0.585890, NMI=0.155542, ADJ_RAND_SCORE=0.154406
ACC=0.412284, f1_macro=0.372076, precision_macro=0.403574, recall_macro=0.375330, f1_micro=0.412284, precision_micro=0.412284, recall_micro=0.412284, NMI=0.036256, ADJ_RAND_SCORE=0.013328
ACC=0.403002, f1_macro=0.344920, precision_macro=0.349499, recall_macro=0.353508, f1_micro=0.403002, precision_micro=0.403002, recall_micro=0.403002, NMI=0.019109, ADJ_RAND_SCORE=0.007955
ACC=0.420754, f1_macro=0.420907, precision_macro=0.486700, recall_macro=0.472162, f1_micro=0.420754, precision_micro=0.420754, recall_micro=0.420754, NMI=0.045527, ADJ_RAND_SCORE=0.015564
